id_orgao,cd_orgao,nm_orgao,sigla_orgao,esfera,home_page,nome_municipio,cd_municipio_ibge,nome_entidade,sigla_estado,id_estado
f86cf11a7a0c0a70c12b12b6e77b7d99,325001,EMPRESA DE PESQUISA ENERGETICA,EMPRESA DE PESQUISA ENERGETICA,FEDERAL,NA,Empresa de Pesquisa Energética,32314,Empresa de Pesquisa Energética,BR,99
2916220c706ce19f2b718606c5bc4767,343026,IPHAN - EXECUCAO ORCAMENTARIA E FINANCEIRA,IPHAN - EXECUCAO ORCAMENTARIA E FINANCEIRA,FEDERAL,NA,Instituto do Patrimônio Histórico e Artístico,20411,Instituto do Patrimônio Histórico e Artístico,BR,99
2952fcdb802e2807c73ec00db0f464d3,343043,SUPERINTENDENCIA DO IPHAN EM TOCANTINS - TO,SUPERINTENDENCIA DO IPHAN EM TOCANTINS - TO,FEDERAL,NA,Instituto do Patrimônio Histórico e Artístico,20411,Instituto do Patrimônio Histórico e Artístico,BR,99
821a20bdc11da2986addf115521fdb03,373046,SUPERINTEND.ESTADUAL DO R.G.NORTE-INCRA/SR-19,SUPERINTEND.ESTADUAL DO R.G.NORTE-INCRA/SR-19,FEDERAL,NA,Instituto Nacional de Colonização e Reforma A,22201,Instituto Nacional de Colonização e Reforma A,BR,99
7d969044517cc485e24d95d6335ecd02,373073,SUPERINTEND.ESTADUAL DE M.GROSSO-INCRA/SR-13,SUPERINTEND.ESTADUAL DE M.GROSSO-INCRA/SR-13,FEDERAL,NA,Instituto Nacional de Colonização e Reforma A,22201,Instituto Nacional de Colonização e Reforma A,BR,99
c376483155fb93368cd6c4f4dd8a2143,390007,COORDENACAO-GERAL DE GESTAO DE PESSOAS,COORDENACAO-GERAL DE GESTAO DE PESSOAS,FEDERAL,NA,Ministério da Infraestrutura - Unidades com v,39000,Ministério da Infraestrutura - Unidades com v,BR,99
7fe7f390970a41d3c563e9867a4e10fc,393018,SUPERINTENDENCIA REG. NO ESTADO ES - DNIT,SUPERINTENDENCIA REG. NO ESTADO ES - DNIT,FEDERAL,NA,Departamento Nacional de Infraestrutura de Tr,39252,Departamento Nacional de Infraestrutura de Tr,BR,99
9fe25e36c1b8ccc63e17d1ee40ea802c,393022,SUPERINTENDENCIA REG. NO ESTADO PI - DNIT,SUPERINTENDENCIA REG. NO ESTADO PI - DNIT,FEDERAL,NA,Departamento Nacional de Infraestrutura de Tr,39252,Departamento Nacional de Infraestrutura de Tr,BR,99
ba2c2ec9e4763adf28dfba7cfc602c9e,400069,SUPERINTENDENCIA REGIONAL DO TRABALHO/MA,SUPERINTENDENCIA REGIONAL DO TRABALHO/MA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
5febdd493dd281497d1541e65f228bbc,413004,AGENCIA NACIONAL DE TELECOMUNICACOES-PR,AGENCIA NACIONAL DE TELECOMUNICACOES-PR,FEDERAL,NA,Agêncial Nacional de Telecomunicações,41231,Agêncial Nacional de Telecomunicações,BR,99
98ee744ff220348685255528d121289f,413008,AGENCIA NACIONAL DE TELECOMUNICACOES-GO,AGENCIA NACIONAL DE TELECOMUNICACOES-GO,FEDERAL,NA,Agêncial Nacional de Telecomunicações,41231,Agêncial Nacional de Telecomunicações,BR,99
1ba94d8255bad8de03664d132b8ef1a8,440001,"SUBSECRET.DE PLANEJ.,ORC.E ADMINIST.±SPOA/MMA","SUBSECRET.DE PLANEJ.,ORC.E ADMINIST.±SPOA/MMA",FEDERAL,NA,Ministério do Meio Ambiente - Unidades com ví,44000,Ministério do Meio Ambiente - Unidades com ví,BR,99
466bb3c873d56f66e60397e99f0d33f0,495600,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,FEDERAL,NA,Companhia de Pesquisa de Recursos Minerais,29208,Companhia de Pesquisa de Recursos Minerais,BR,99
6cb2ca179b13f7c18252179c2839722d,510030,GERENCIA EXECUTIVA TERESINA,GERENCIA EXECUTIVA TERESINA,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
d630cdc7d190189d0c9c414ae31293fe,510120,GERENCIA EXECUTIVA BELEM,GERENCIA EXECUTIVA BELEM,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
12b6443700138c6b04560003475ac75a,510135,GERENCIA EXECUTIVA MACAPA,GERENCIA EXECUTIVA MACAPA,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
9d46a963b59b6bfe3dc9ef7a8f07b43d,510178,SUPERINTENDENCIA REGIONAL SUDESTE I,SUPERINTENDENCIA REGIONAL SUDESTE I,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
fc073fffcc05823b374754eab5ba4748,510297,GERENCIA EXECUTIVA DOURADOS,GERENCIA EXECUTIVA DOURADOS,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
a842cdd820f024883ac3c80cbce6b148,510599,GERENCIA EXECUTIVA BOA VISTA,GERENCIA EXECUTIVA BOA VISTA,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
30ecf5e4cf7177508a86985034aec84e,510630,GERENCIA EXECUTIVA PALMAS,GERENCIA EXECUTIVA PALMAS,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
9ac54a08aa47f55555d51ab9b3bf4751,510677,SUPERINTENDENCIA REGIONAL NORDESTE,SUPERINTENDENCIA REGIONAL NORDESTE,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
1463038111b73d8e7aa0cc9fd024820c,511843,GERENCIA EXECUTIVA MONTES CLAROS,GERENCIA EXECUTIVA MONTES CLAROS,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
84e139e4a018785685fcfff3208fe65b,765705,UNIDADE INTEGRADA DE SAUDE MENTAL,UNIDADE INTEGRADA DE SAUDE MENTAL,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
3a1f13b0dad66b938d2c18c994722ee8,765741,LABORATORIO FARMACEUTICO DA MARINHA,LABORATORIO FARMACEUTICO DA MARINHA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
b4302a9d74510a80722fbd03f9ab4e61,772100,CENTRO DE INST. E ADEST. ALM. NEWTON BRAGA,CENTRO DE INST. E ADEST. ALM. NEWTON BRAGA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
9bbcae2c651ec64694093a2e8f7c7e11,782118,NAVIO VARREDOR ARACATUBA,NAVIO VARREDOR ARACATUBA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
fabb5358129d1701f0d48f8132a69c40,783701,HOSPITAL NAVAL DE NATAL,HOSPITAL NAVAL DE NATAL,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
14e3061b3625d4e711c049915fb5de1b,783810,CENTRO DE INTENDENCIA DA MARINHA EM NATAL,CENTRO DE INTENDENCIA DA MARINHA EM NATAL,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
3f814acc98df734ba3efc640ae43a1d1,784312,CAPITANIA DOS PORTOS DO AMAPA,CAPITANIA DOS PORTOS DO AMAPA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
425d6d0babf919a35f6ccd8d193391e9,784700,HOSPITAL NAVAL DE BELEM,HOSPITAL NAVAL DE BELEM,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
0160422505e3c4ea7468fd5f7ca78660,785340,CAPITANIA DOS PORTOS DE SANTA CATARINA,CAPITANIA DOS PORTOS DE SANTA CATARINA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
af00b49a7c4d53fff47290b326c537dd,791590,CENTRO DE INSTR.E ADESTR.ALM.ATTILA M.ACHE,CENTRO DE INSTR.E ADESTR.ALM.ATTILA M.ACHE,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
cea682e3ad2cdd08642675370270ac71,795380,BASE DE FUZILEIROS NAVAIS DA ILHA DAS FLORES,BASE DE FUZILEIROS NAVAIS DA ILHA DAS FLORES,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
2147a9f65d43a5ef4fb5c4e35f586638,810005,COORDENACAO-GERAL DE LOGISTICA - MDH,COORDENACAO-GERAL DE LOGISTICA - MDH,FEDERAL,NA,"Ministério da Mulher, Família e Direitos Huma",81000,"Ministério da Mulher, Família e Direitos Huma",BR,99
9d26056354be4b0cb5db0b71d8a83f65,120644,GRUPAMENTO DE APOIO DE CURITIBA,GRUPAMENTO DE APOIO DE CURITIBA,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
c7f234578006a3e6ed32bfa63a6bb18b,135182,CONAB SEDE SUREG MINAS GERAIS,CONAB SEDE SUREG MINAS GERAIS,FEDERAL,NA,Companhia Nacional de Abastecimento,22211,Companhia Nacional de Abastecimento,BR,99
ff50b440c59701500fb5645536ce7d1e,160132,9 BATALHAO DE ENGENHARIA DE COMBATE,9 BATALHAO DE ENGENHARIA DE COMBATE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
869d17e6fd314bd53695a1c44d8c33e8,200404,SUPERINTENDENCIA REGIONAL NO ESTADO DE TO,SUPERINTENDENCIA REGIONAL NO ESTADO DE TO,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
af9d43b239fe2a1fe0ab75384ff6e153,110161,SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL,SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL,FEDERAL,NA,Advocacia-Geral da União - Unidades com víncu,63000,Advocacia-Geral da União - Unidades com víncu,BR,99
083208ad8b0230ff36b21d9352007312,110592,UNIDADE DE ATENDIMENTO EM MINAS GERAIS,UNIDADE DE ATENDIMENTO EM MINAS GERAIS,FEDERAL,NA,Advocacia-Geral da União - Unidades com víncu,63000,Advocacia-Geral da União - Unidades com víncu,BR,99
35535b2a844efa554194e817c486bb73,113216,REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC,REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC,FEDERAL,NA,Agência Nacional de Aviação Civil,62201,Agência Nacional de Aviação Civil,BR,99
f7141d6f6b4140c7d8b19c7cab1da5a2,113602,INSTITUTO DE PESQUISA ECONOMICA APLICADA,INSTITUTO DE PESQUISA ECONOMICA APLICADA,FEDERAL,NA,Instituto de Pesquisa Econômica Aplicada,61201,Instituto de Pesquisa Econômica Aplicada,BR,99
126b98b3dd65ec27b218169569836c9e,114606,UNIDADE ESTADUAL DO IBGE NO PARA,UNIDADE ESTADUAL DO IBGE NO PARA,FEDERAL,NA,Fundação Instituto Brasileiro de Geografia e,25205,Fundação Instituto Brasileiro de Geografia e,BR,99
abf46d89cd8244d8da2ea1f9d9955c7f,114613,UNIDADE ESTADUAL DO IBGE NA PARAIBA,UNIDADE ESTADUAL DO IBGE NA PARAIBA,FEDERAL,NA,Fundação Instituto Brasileiro de Geografia e,25205,Fundação Instituto Brasileiro de Geografia e,BR,99
e15cde5009712607ec84e9b92511241c,120023,BASE AEREA DE SALVADOR,BASE AEREA DE SALVADOR,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
3455b29d8caa2042ec0721ffa7afe3b9,120073,BASE AEREA DE FLORIANOPOLIS,BASE AEREA DE FLORIANOPOLIS,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
055aa7acf6df3597007233a9c550c395,120645,GRUPAMENTO DE APOIO DO GALEAO,GRUPAMENTO DE APOIO DO GALEAO,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
db430883a83a9feb31db1a5265dcdfba,120669,BASE AEREA DE SANTA CRUZ,BASE AEREA DE SANTA CRUZ,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
a8feec3f405ee0a38decd9743dcc5082,130016,LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PE,LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PE,FEDERAL,NA,"Ministério da Agricultura, Pecuária e Abastec",22000,"Ministério da Agricultura, Pecuária e Abastec",BR,99
5b7e3f6cff7128f9b0b5356f8fe52862,130056,"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MG","SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MG",FEDERAL,NA,"Ministério da Agricultura, Pecuária e Abastec",22000,"Ministério da Agricultura, Pecuária e Abastec",BR,99
54ac810f9cea294de2605983075da8f3,130062,"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MS","SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MS",FEDERAL,NA,"Ministério da Agricultura, Pecuária e Abastec",22000,"Ministério da Agricultura, Pecuária e Abastec",BR,99
d7dbee9d0adaf298dda80932f6227ac2,133081,UNIDADE AVANCADA DE TUCURUI,UNIDADE AVANCADA DE TUCURUI,FEDERAL,NA,Instituto Nacional de Colonização e Reforma A,22201,Instituto Nacional de Colonização e Reforma A,BR,99
0bdfcf6c89ec14dae2985b97fd67d176,135007,EMBRAPA/CNPASA,EMBRAPA/CNPASA,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
e09eb20c38f9cce86b99a7b4d3007716,135019,EMBRAPA/CPAO,EMBRAPA/CPAO,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
18b2a9872ca1709911ebdae2db0f3fcb,135024,EMBRAPA/CPPSE,EMBRAPA/CPPSE,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
86218ba5c392818d421ea60b01c738ad,135026,EMBRAPA/CNPDIA,EMBRAPA/CNPDIA,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
8e6c4e79e259b673be47aa8733aab6f8,135032,EMBRAPA/CNPT,EMBRAPA/CNPT,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
16bdd5e8cafc152fe1539f4622183c3f,135035,EMBRAPA/CPPSUL,EMBRAPA/CPPSUL,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
2986e618967f55ad7784ea15fd51a049,135115,CONAB SEDE SUREG CEARA,CONAB SEDE SUREG CEARA,FEDERAL,NA,Companhia Nacional de Abastecimento,22211,Companhia Nacional de Abastecimento,BR,99
c36c473df557d3c05a49508dea94f1b9,135285,CONAB SEDE SUREG PERNAMBUCO,CONAB SEDE SUREG PERNAMBUCO,FEDERAL,NA,Companhia Nacional de Abastecimento,22211,Companhia Nacional de Abastecimento,BR,99
b67dd9936fc14412cfc57aec7176adc9,135587,CONAB SEDE SUREG RORAIMA,CONAB SEDE SUREG RORAIMA,FEDERAL,NA,Companhia Nacional de Abastecimento,22211,Companhia Nacional de Abastecimento,BR,99
82de20986fc55ee1fd4268fd89022e61,150149,CAMPUS APUCARANA,CAMPUS APUCARANA,FEDERAL,NA,Universidade Tecnológica Federal do Paraná,26258,Universidade Tecnológica Federal do Paraná,BR,99
9d1df86a339c38903648777de51a3cd4,151879,INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE,INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE,FEDERAL,NA,Instituto Federal Sul-rio-grandense,26436,Instituto Federal Sul-rio-grandense,BR,99
80d9dc96bfb375173ab9ae0bc3d9fd50,152662,IF CATARINENSE - CAMPUS FRAIBURGO,IF CATARINENSE - CAMPUS FRAIBURGO,FEDERAL,NA,Instituto Federal Catarinense,26422,Instituto Federal Catarinense,BR,99
18b0cc5c00414221a9f242105361350e,153019,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,FEDERAL,NA,Universidade Tecnológica Federal do Paraná,26258,Universidade Tecnológica Federal do Paraná,BR,99
ec3bce1e5e222aed06675dd8f1a7270b,153029,UTFPR - CAMPUS MEDIANEIRA,UTFPR - CAMPUS MEDIANEIRA,FEDERAL,NA,Universidade Tecnológica Federal do Paraná,26258,Universidade Tecnológica Federal do Paraná,BR,99
5fb5f9d9c27ea2064430b46ae36faefa,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,FEDERAL,NA,Universidade Federal dos Vales do Jequitinhon,26255,Universidade Federal dos Vales do Jequitinhon,BR,99
eb81d214cf2bbed6fd54437ac3ee6ff7,153052,UNIVERSIDADE FEDERAL DE GOIAS,UNIVERSIDADE FEDERAL DE GOIAS,FEDERAL,NA,Universidade Federal de Goiás,26235,Universidade Federal de Goiás,BR,99
4018725febf27f92917962a02612ce2b,153080,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FEDERAL,NA,Universidade Federal de Pernambuco,26242,Universidade Federal de Pernambuco,BR,99
704c5d3ef05353e4b6c34b4dd5190e5e,153115,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
201e2b710cf94ae0c40007abd061aa76,153139,FACULDADE DE ODONTOLOGIA DA UFRJ,FACULDADE DE ODONTOLOGIA DA UFRJ,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
5af57d23af4b8bfb5dce2b6045bf0a32,153144,INSTITUTO DE NUTRICAO JOSUE DE CASTRO,INSTITUTO DE NUTRICAO JOSUE DE CASTRO,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
82da59bc3d2ec8e910b6f1e48b2a0207,153145,INSTITUTO DE BIOFISICA DA UFRJ,INSTITUTO DE BIOFISICA DA UFRJ,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
b1df229e7aeb14aff2c1cc26fc65e2c9,153162,MUSEU NACIONAL DA UFRJ,MUSEU NACIONAL DA UFRJ,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
8085a8e3cf99c4ec38e08e0b89ca39dd,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,FEDERAL,NA,Universidade Federal de Santa Catarina,26246,Universidade Federal de Santa Catarina,BR,99
94b7ea8342933fa06fcf1cc0f6ba49dd,153271,PRO-REITORIA DE GRADUACAO/UFMG,PRO-REITORIA DE GRADUACAO/UFMG,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
2db3a3e8e6fccfda50f8e9c743e8aed3,153275,ESCOLA DE ARQUITETURA/UFMG,ESCOLA DE ARQUITETURA/UFMG,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
f4d51948042f95933c6c217225389bd1,153280,ESCOLA DE ENGENHARIA/UFMG,ESCOLA DE ENGENHARIA/UFMG,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
0484c6c1c40259d44e04adbfdd12b32c,153284,FACULDADE DE DIREITO/UFMG,FACULDADE DE DIREITO/UFMG,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
19a169619546b5d7b8913e72521dc1a5,154032,FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE,FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE,FEDERAL,NA,Fundação Universidade Federal de Ciências da,26284,Fundação Universidade Federal de Ciências da,BR,99
a64ed502ef72dca3033807c0c674cc5a,154358,UTFPR - CAMPUS CURITIBA,UTFPR - CAMPUS CURITIBA,FEDERAL,NA,Universidade Tecnológica Federal do Paraná,26258,Universidade Tecnológica Federal do Paraná,BR,99
fd0084f21c85d027bac4077aa0b44fc4,154582,INST FED RN / CAMPUS SAO GONCALO DO AMARANTE,INST FED RN / CAMPUS SAO GONCALO DO AMARANTE,FEDERAL,NA,Instituto Federal do Rio Grande do Norte,26435,Instituto Federal do Rio Grande do Norte,BR,99
67308f5d9e555be9e481703e46036bc0,154618,INST. FED. BAIANO - CAMPUS GOV. MANGABEIRA,INST. FED. BAIANO - CAMPUS GOV. MANGABEIRA,FEDERAL,NA,Instituto Federal Baiano,26404,Instituto Federal Baiano,BR,99
5098c79984e410a062257d6c858e379d,154628,INST.FEDERAL FARROUPILHA CAMPUS JAGUARI,INST.FEDERAL FARROUPILHA CAMPUS JAGUARI,FEDERAL,NA,Instituto Federal Farroupilha,26420,Instituto Federal Farroupilha,BR,99
e1502248de43bae9f58b33b84489dc5d,154631,IF GOIANO - CAMPUS POSSE,IF GOIANO - CAMPUS POSSE,FEDERAL,NA,Instituto Federal Goiano,26407,Instituto Federal Goiano,BR,99
ad7af9396d1c6158adea9df77be8dbcd,154705,INST. FED. PIAUI/CAMPUS PEDRO II,INST. FED. PIAUI/CAMPUS PEDRO II,FEDERAL,NA,Instituto Federal do Piauí,26431,Instituto Federal do Piauí,BR,99
98a4adc33e891ae596857279f235c6d6,154773,INST.FED.SUL-RIO-GRANDENSE/SANT.DO LIVRAMENTO,INST.FED.SUL-RIO-GRANDENSE/SANT.DO LIVRAMENTO,FEDERAL,NA,Instituto Federal Sul-rio-grandense,26436,Instituto Federal Sul-rio-grandense,BR,99
ad55378c3928dfcd86de22440abc37e5,154859,INST.FED.DO MARANHAO/CAMPUS S.JOSE DE RIBAMAR,INST.FED.DO MARANHAO/CAMPUS S.JOSE DE RIBAMAR,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
784ce314d50d5e3a1c27a65bd10eed85,155062,CAMPUS AVANCADO CATALAO,CAMPUS AVANCADO CATALAO,FEDERAL,NA,Instituto Federal Goiano,26407,Instituto Federal Goiano,BR,99
18cd7e27daaa6e27cb4eb2effa7768ad,155125,HOSPITAL UNIVERSITARIO DE SANTA MARIA,HOSPITAL UNIVERSITARIO DE SANTA MARIA,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
cd124e19a849a95c0ad66514e5b3fad8,155624,COLEGIO PEDRO II - CAMPUS HUMAITA I,COLEGIO PEDRO II - CAMPUS HUMAITA I,FEDERAL,NA,Colégio Pedro II,26201,Colégio Pedro II,BR,99
2ffb842365bfb2a0f964f9fd068e117b,155630,COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO I,COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO I,FEDERAL,NA,Colégio Pedro II,26201,Colégio Pedro II,BR,99
4c03cbce59cd93c93c40587e2173c989,155631,COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO II,COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO II,FEDERAL,NA,Colégio Pedro II,26201,Colégio Pedro II,BR,99
eb8f5afe617af7174e98df026b6305f8,155634,COLEGIO PEDRO II - CAMPUS TIJUCA II,COLEGIO PEDRO II - CAMPUS TIJUCA II,FEDERAL,NA,Colégio Pedro II,26201,Colégio Pedro II,BR,99
03177535a515d890b16804164080ac44,155904,HOSPITAL DAS CLINICAS DA UFG,HOSPITAL DAS CLINICAS DA UFG,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
d3c63e0e042c8368bec37833590e7245,155914,HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO,HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
10f94ecb5aef26303a8720d74a1e768a,156623,IFAM - CAMPUS AVANCADO IRANDUBA,IFAM - CAMPUS AVANCADO IRANDUBA,FEDERAL,NA,Instituto Federal do Amazonas,26403,Instituto Federal do Amazonas,BR,99
cdee9dc3ec3e8bb9571b01fd5d229de4,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,FEDERAL,NA,Instituto Federal do Sudeste de Minas Gerais,26411,Instituto Federal do Sudeste de Minas Gerais,BR,99
dbb2cad08992ecddb119aed92d4c728f,158127,"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA","INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",FEDERAL,NA,Instituto Federal Farroupilha,26420,Instituto Federal Farroupilha,BR,99
a7f288153894708a1931b8d4834fc689,158129,INST FED DE EDUC CIENC E TECNOLOGIA BAIANO,INST FED DE EDUC CIENC E TECNOLOGIA BAIANO,FEDERAL,NA,Instituto Federal Baiano,26404,Instituto Federal Baiano,BR,99
e3b89ddc85fe4518c56ee7d1974b3411,158134,"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE",FEDERAL,NA,Instituto Federal de Sergipe,26423,Instituto Federal de Sergipe,BR,99
ed6a3d15f34e738cb0acbb7d029adc11,158142,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS","INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS",FEDERAL,NA,Instituto Federal do Amazonas,26403,Instituto Federal do Amazonas,BR,99
1cff752206208dea2472ce1f223ad08c,158145,"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA","INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA",FEDERAL,NA,Instituto Federal da Bahia,26427,Instituto Federal da Bahia,BR,99
533b02fd1f8b88b0b13a10cb3ec514e5,158146,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI","INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",FEDERAL,NA,Instituto Federal do Piauí,26431,Instituto Federal do Piauí,BR,99
8c04bef1a484029b2747156f688f5954,158148,"INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA","INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA",FEDERAL,NA,Instituto Federal de Rondônia,26421,Instituto Federal de Rondônia,BR,99
285646a743ac4ae559c7103d7da59dc4,158276,INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA,INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
b8d494287d7065e538e4edc099a8a0c8,158277,INST.FED.BAIANO/CAMPUS SANTA INES,INST.FED.BAIANO/CAMPUS SANTA INES,FEDERAL,NA,Instituto Federal Baiano,26404,Instituto Federal Baiano,BR,99
ab62e7306abe287a51da0deeacf2b3f0,158280,IFPB - CAMPUS CAJAZEIRAS,IFPB - CAMPUS CAJAZEIRAS,FEDERAL,NA,Instituto Federal da Paraíba,26417,Instituto Federal da Paraíba,BR,99
